sample_id,source_dataset,crop_type,location_country,location_continent,timestamp,sample_year,toxin_name,toxin_value_raw,toxin_unit,toxin_value_standardized_ug_kg,toxin_detected,fungal_species,association_type,original_metadata,target_date,latitude,longitude,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR
MYCO_894,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A01MA)",Lithuania,Europe,2021-03-15,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus nomius,Known Producer,"{""sample_point"": ""E520A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""AA370F8F3ECD174544D507D75E13F355"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-30 04:48:00,55.5852,22.4372,-8.672,-5.514,-12.268,95.8,2.386
MYCO_895,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Pistachio nut,Lithuania,Europe,2021-03-22,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus flavus,Known Producer,"{""sample_point"": ""Point de vente au d\u00e9tail"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""DBD6482570DB60AFC2F1283FACA0FF32"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-02 19:12:00,55.1152,23.227600000000002,-8.818,-6.018,-12.486,97.296,3.214
MYCO_895,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Pistachio nut,Lithuania,Europe,2021-03-22,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus parasiticus,Known Producer,"{""sample_point"": ""Point de vente au d\u00e9tail"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""DBD6482570DB60AFC2F1283FACA0FF32"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-03 09:36:00,55.0028,24.369,-15.096,-11.664,-18.074,97.606,0.752
MYCO_895,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Pistachio nut,Lithuania,Europe,2021-03-22,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus nomius,Known Producer,"{""sample_point"": ""Point de vente au d\u00e9tail"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""DBD6482570DB60AFC2F1283FACA0FF32"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-03 19:12:00,54.9408,23.468799999999998,-2.3299999999999996,-0.4080000000000001,-4.4079999999999995,97.54400000000001,5.266
MYCO_896,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A01MD)",Lithuania,Europe,2021-03-24,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus flavus,Known Producer,"{""sample_point"": ""Importation"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""03B032C71990ECA1688CC18490B1A6B5"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-05 09:36:00,55.7814,23.025799999999997,-9.239999999999998,-5.172,-12.578,97.854,1.5299999999999998
MYCO_896,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A01MD)",Lithuania,Europe,2021-03-24,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus parasiticus,Known Producer,"{""sample_point"": ""Importation"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""03B032C71990ECA1688CC18490B1A6B5"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-12 00:00:00,55.7054,23.4814,-2.75,-1.242,-5.234,98.196,0.752
MYCO_896,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A01MD)",Lithuania,Europe,2021-03-24,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus nomius,Known Producer,"{""sample_point"": ""Importation"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""03B032C71990ECA1688CC18490B1A6B5"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-05 00:00:00,54.794799999999995,24.035800000000002,-8.328,-5.343999999999999,-11.544,98.72,1.5020000000000002
MYCO_897,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Dried fruits / raisins,Lithuania,Europe,2021-03-19,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus flavus,Known Producer,"{""sample_point"": ""Importation"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""E7DD13F4C68DC190FFD2219F8DD83620"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-27 19:12:00,55.2546,24.2522,-7.184,-4.134,-10.652,98.576,2.08
MYCO_897,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Dried fruits / raisins,Lithuania,Europe,2021-03-19,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus parasiticus,Known Producer,"{""sample_point"": ""Importation"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""E7DD13F4C68DC190FFD2219F8DD83620"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-03 04:48:00,55.563199999999995,22.2536,-5.982,-3.5780000000000003,-8.808,95.378,0.834
MYCO_897,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Dried fruits / raisins,Lithuania,Europe,2021-03-19,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus nomius,Known Producer,"{""sample_point"": ""Importation"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""E7DD13F4C68DC190FFD2219F8DD83620"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-03 04:48:00,55.496399999999994,23.472,-14.530000000000001,-10.282,-18.544,98.724,0.31599999999999995
MYCO_898,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A02PX)",Lithuania,Europe,2021-03-24,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus flavus,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""54B2E3757367C91C523CC2D886ACD43B"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-02 00:00:00,55.808400000000006,23.108600000000003,-7.717999999999999,-5.7299999999999995,-10.245999999999999,98.874,3.972
MYCO_898,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A02PX)",Lithuania,Europe,2021-03-24,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus parasiticus,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""54B2E3757367C91C523CC2D886ACD43B"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-08 00:00:00,55.209,23.5182,-3.526,-0.4280000000000001,-6.462000000000001,96.346,0.62
MYCO_898,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A02PX)",Lithuania,Europe,2021-03-24,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus nomius,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""54B2E3757367C91C523CC2D886ACD43B"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-31 04:48:00,55.699,24.9356,-6.92,-4.672000000000001,-9.6,99.164,0.85
MYCO_899,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Maize silage (feed),Lithuania,Europe,2021-03-16,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus flavus,Known Producer,"{""sample_point"": ""E099A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.2, ""original_id"": ""2226F8E0A66168B34B5AA1CE792B5B9D"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-04 09:36:00,55.0458,22.7618,-4.398000000000001,-1.902,-7.938,97.964,3.9099999999999993
MYCO_899,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Maize silage (feed),Lithuania,Europe,2021-03-16,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus parasiticus,Known Producer,"{""sample_point"": ""E099A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.2, ""original_id"": ""2226F8E0A66168B34B5AA1CE792B5B9D"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-22 19:12:00,55.532799999999995,23.52,-4.43,-2.956,-6.308,98.72999999999999,1.844
MYCO_899,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Maize silage (feed),Lithuania,Europe,2021-03-16,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus nomius,Known Producer,"{""sample_point"": ""E099A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.2, ""original_id"": ""2226F8E0A66168B34B5AA1CE792B5B9D"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-26 09:36:00,55.14,23.673,-3.5839999999999996,-1.7280000000000002,-6.232,98.024,1.964
MYCO_900,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A036J)",Lithuania,Europe,2021-03-17,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus flavus,Known Producer,"{""sample_point"": ""E520A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""2E1B603A65F45978223B8ACC2C820435"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-04 04:48:00,55.5296,23.4152,-6.0200000000000005,-3.3299999999999996,-8.57,98.164,1.3699999999999999
MYCO_900,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A036J)",Lithuania,Europe,2021-03-17,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus parasiticus,Known Producer,"{""sample_point"": ""E520A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""2E1B603A65F45978223B8ACC2C820435"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-02 04:48:00,55.012800000000006,24.784399999999998,-9.081999999999999,-5.781999999999999,-12.318000000000001,98.714,1.38
MYCO_900,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A036J)",Lithuania,Europe,2021-03-17,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus nomius,Known Producer,"{""sample_point"": ""E520A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""2E1B603A65F45978223B8ACC2C820435"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-23 00:00:00,55.35080000000001,23.563,-3.678,-1.6059999999999999,-5.6579999999999995,98.676,1.31
MYCO_901,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Tree nuts,Lithuania,Europe,2021-03-08,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus flavus,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""A90BD34BF81B369E2056AB7ECF3F79D8"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-20 14:24:00,55.277,24.808600000000002,-4.561999999999999,-2.6759999999999997,-7.298,98.702,4.354
MYCO_901,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Tree nuts,Lithuania,Europe,2021-03-08,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus parasiticus,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""A90BD34BF81B369E2056AB7ECF3F79D8"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-22 19:12:00,54.571000000000005,23.4576,-7.308,-4.851999999999999,-9.638,96.916,0.716
MYCO_901,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Tree nuts,Lithuania,Europe,2021-03-08,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus nomius,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.0, ""original_id"": ""A90BD34BF81B369E2056AB7ECF3F79D8"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-27 19:12:00,55.086,23.699,-5.918,-3.1380000000000003,-8.931999999999999,98.106,3.604
MYCO_902,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Triticale grain (feed),Lithuania,Europe,2021-03-09,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus flavus,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.2, ""original_id"": ""12B357830EA46CC18A56D35A0519ED4F"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-29 14:24:00,54.9216,23.313200000000002,-7.066,-4.674,-9.190000000000001,97.89,1.41
MYCO_902,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Triticale grain (feed),Lithuania,Europe,2021-03-09,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus parasiticus,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.2, ""original_id"": ""12B357830EA46CC18A56D35A0519ED4F"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-11 09:36:00,54.6846,24.6366,-3.568,-1.6079999999999999,-5.504,97.556,0.882
MYCO_902,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Triticale grain (feed),Lithuania,Europe,2021-03-09,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus nomius,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.2, ""original_id"": ""12B357830EA46CC18A56D35A0519ED4F"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-27 09:36:00,55.1004,23.134999999999998,-8.074000000000002,-5.424,-11.448,98.072,2.468
MYCO_903,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Oats grain (feed),Lithuania,Europe,2021-03-18,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus flavus,Known Producer,"{""sample_point"": ""Importation"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.2, ""original_id"": ""ED63AF79BEA92998932B4E8D106A341F"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-26 09:36:00,55.2552,22.922,-10.75,-6.965999999999999,-14.059999999999999,97.30600000000001,0.9480000000000001
MYCO_903,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Oats grain (feed),Lithuania,Europe,2021-03-18,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus parasiticus,Known Producer,"{""sample_point"": ""Importation"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.2, ""original_id"": ""ED63AF79BEA92998932B4E8D106A341F"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-25 19:12:00,54.96939999999999,22.6058,-3.6239999999999997,-1.284,-6.382,95.856,2.5380000000000003
MYCO_903,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Oats grain (feed),Lithuania,Europe,2021-03-18,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus nomius,Known Producer,"{""sample_point"": ""Importation"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 1.2, ""original_id"": ""ED63AF79BEA92998932B4E8D106A341F"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-29 00:00:00,55.1502,22.824199999999998,-5.8759999999999994,-2.004,-10.67,97.958,3.082
MYCO_904,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Pistachio nut,Lithuania,Europe,2021-03-22,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus flavus,Known Producer,"{""sample_point"": ""Point de vente au d\u00e9tail"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.6, ""original_id"": ""94A93E66F6D682E1FCEA5AF5DFCFE9C5"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-30 14:24:00,55.4954,23.802,-10.068000000000001,-6.2780000000000005,-13.678,98.268,0.6
MYCO_904,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Pistachio nut,Lithuania,Europe,2021-03-22,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus parasiticus,Known Producer,"{""sample_point"": ""Point de vente au d\u00e9tail"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.6, ""original_id"": ""94A93E66F6D682E1FCEA5AF5DFCFE9C5"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-01 14:24:00,55.3264,24.6094,-14.738,-9.998,-19.18,98.262,1.33
MYCO_904,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Pistachio nut,Lithuania,Europe,2021-03-22,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus nomius,Known Producer,"{""sample_point"": ""Point de vente au d\u00e9tail"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.6, ""original_id"": ""94A93E66F6D682E1FCEA5AF5DFCFE9C5"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-07 00:00:00,55.2318,24.2558,-12.748000000000001,-8.022,-17.678,98.774,0.668
MYCO_905,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Tree nuts,Lithuania,Europe,2021-03-08,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus flavus,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.6, ""original_id"": ""B5FD0056F58C198EB97B62F58864828A"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-16 14:24:00,55.2904,22.7024,-4.334,-2.09,-6.398000000000001,98.49,2.634
MYCO_905,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Tree nuts,Lithuania,Europe,2021-03-08,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus parasiticus,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.6, ""original_id"": ""B5FD0056F58C198EB97B62F58864828A"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-15 19:12:00,55.5366,23.701600000000003,-7.034000000000001,-4.786,-10.834,97.404,1.198
MYCO_905,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Tree nuts,Lithuania,Europe,2021-03-08,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus nomius,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.6, ""original_id"": ""B5FD0056F58C198EB97B62F58864828A"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-25 09:36:00,55.1496,23.444,-9.690000000000001,-6.188,-13.991999999999999,98.11600000000001,1.074
MYCO_906,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A02PX)",Lithuania,Europe,2021-03-24,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus flavus,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.6, ""original_id"": ""16F29FB3AE012CDBE5EBE94479451E1E"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-05 00:00:00,55.1854,23.6184,-5.9,-3.9539999999999997,-8.074000000000002,97.97999999999999,0.718
MYCO_906,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A02PX)",Lithuania,Europe,2021-03-24,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus parasiticus,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.6, ""original_id"": ""16F29FB3AE012CDBE5EBE94479451E1E"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-01-30 14:24:00,55.45640000000001,22.8602,-8.059999999999999,-5.3660000000000005,-11.894,98.168,1.7380000000000002
MYCO_906,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A02PX)",Lithuania,Europe,2021-03-24,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus nomius,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.6, ""original_id"": ""16F29FB3AE012CDBE5EBE94479451E1E"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-15 00:00:00,55.3914,23.2626,-7.052,-4.029999999999999,-10.788,98.652,0.24
MYCO_907,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Hazelnuts,Lithuania,Europe,2021-03-24,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus flavus,Known Producer,"{""sample_point"": ""E099A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.6, ""original_id"": ""AC2564A00E351C44F1C610C6317DAEB2"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-03 19:12:00,55.4342,22.7932,-7.646000000000001,-4.894,-10.198,95.828,1.478
MYCO_907,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Hazelnuts,Lithuania,Europe,2021-03-24,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus parasiticus,Known Producer,"{""sample_point"": ""E099A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.6, ""original_id"": ""AC2564A00E351C44F1C610C6317DAEB2"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-09 09:36:00,55.253,23.128,-9.193999999999999,-6.248,-11.982,98.688,0.742
MYCO_907,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Hazelnuts,Lithuania,Europe,2021-03-24,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus nomius,Known Producer,"{""sample_point"": ""E099A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.6, ""original_id"": ""AC2564A00E351C44F1C610C6317DAEB2"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-10 09:36:00,55.12660000000001,24.2298,-8.698,-5.4479999999999995,-12.678,98.488,0.26799999999999996
MYCO_908,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Dried fruits / raisins,Lithuania,Europe,2021-03-19,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus flavus,Known Producer,"{""sample_point"": ""Importation"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.6, ""original_id"": ""483F6BA8FBB4BE7A1691E0F5895FCE8E"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-06 19:12:00,55.2168,23.6342,-3.9859999999999998,-1.8760000000000001,-6.9079999999999995,97.256,1.1460000000000001
MYCO_908,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Dried fruits / raisins,Lithuania,Europe,2021-03-19,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus parasiticus,Known Producer,"{""sample_point"": ""Importation"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.6, ""original_id"": ""483F6BA8FBB4BE7A1691E0F5895FCE8E"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-05 09:36:00,55.721799999999995,22.999000000000002,-4.42,-1.842,-7.62,98.518,0.594
MYCO_908,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Dried fruits / raisins,Lithuania,Europe,2021-03-19,2021.0,Aflatoxins,,µg/kg,,False,Aspergillus nomius,Known Producer,"{""sample_point"": ""Importation"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.6, ""original_id"": ""483F6BA8FBB4BE7A1691E0F5895FCE8E"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-02-05 19:12:00,54.894600000000004,23.912399999999998,-4.1,-1.452,-7.45,96.84400000000001,1.3679999999999999
